,Latitude,Longitude,City Name,Country,Temperature (F),Humidity %,Cloudiness %,Wind Speed
783,30.482789113956386,-139.10973737916254,fortuna,us,72.5,78.0,40.0,3.36
791,13.949272382559599,-130.53720171766196,guerrero negro,mx,75.58,74.0,0.0,6.49
792,53.877170555400255,128.21541406618024,zeya,ru,51.19,54.0,0.0,3.13
796,53.60337734999601,-129.0613279513705,kitimat,ca,55.4,87.0,75.0,6.93
799,-19.76487484239135,143.0240402789177,charters towers,au,75.94,42.0,0.0,9.73
800,52.21112605656242,-70.16123253580342,chute-aux-outardes,ca,44.6,75.0,1.0,6.93
801,9.357980171412848,-89.5710350602026,corinto,ni,58.93,60.0,0.0,4.92
804,-13.934671635945975,-43.864314465898985,carinhanha,br,69.28,59.0,0.0,12.19
813,-9.303022905217901,122.78951675761488,maumere,id,85.57,89.0,0.0,2.46
816,-39.04490186296408,-102.28580841898459,ancud,cl,36.25,79.0,8.0,1.34
819,64.38610412294963,152.19649743126098,seymchan,ru,55.15,59.0,80.0,9.73
821,41.38001063471637,-9.56188577736583,areosa,pt,61.7,100.0,40.0,2.24
824,-11.446228814989922,-64.75705061800916,rodrigues alves,br,80.6,74.0,44.0,3.36
826,-3.2693208423969224,-4.258407327560519,tabou,ci,77.29,100.0,88.0,10.07
829,-19.668428225488086,-147.70999360570147,teahupoo,pf,84.2,58.0,20.0,4.7
838,33.51333583037389,11.947028106053779,zaltan,ly,81.52,91.0,8.0,15.55
841,36.33782530674195,-86.90217643966572,springfield,us,64.04,83.0,90.0,3.36
849,31.064647185690248,131.09875699688956,kushima,jp,76.05,83.0,75.0,1.12
854,18.72687599556116,136.22748639209374,nishihara,jp,81.88,74.0,75.0,10.29
855,58.07785241755411,35.41738222136425,lesnoye,ru,62.26,36.0,92.0,7.94
859,48.278738188377076,-1.9494568204617053,dinan,fr,56.23,93.0,20.0,4.7
860,45.16973352025548,-53.3605657848872,bay roberts,ca,50.0,81.0,75.0,4.7
861,41.81294819707102,111.36346941568837,hohhot,cn,57.2,67.0,20.0,4.47
863,62.329902903298404,87.48097339255082,turukhansk,ru,43.45,100.0,92.0,6.26
867,13.93036328302945,22.79599950550022,adre,td,64.06,97.0,8.0,6.6
869,-10.199832963537148,49.861285141910685,ambilobe,mg,68.83,74.0,0.0,11.3
875,58.50404096422241,179.0858607361011,beringovskiy,ru,59.65,84.0,0.0,3.8
880,19.0700502708456,-53.634991182033374,saint-francois,gp,51.8,87.0,0.0,2.57
883,-38.212365362593715,142.91724642451533,warrnambool,au,59.02,90.0,0.0,7.72
885,27.6993626083336,-74.29390337647465,marsh harbour,bs,82.33,100.0,68.0,4.81
886,18.983609631311268,75.3795848347551,pathardi,in,73.69,73.0,8.0,3.91
889,-26.830698530149093,-67.8231676787885,diego de almagro,cl,53.62,80.0,0.0,2.46
890,8.803977907866056,14.942718428315487,beinamar,td,68.83,98.0,80.0,4.36
896,39.92756982232274,114.91286740722609,xuanhua,cn,67.03,53.0,36.0,5.14
897,40.537884058990386,-14.756217129155004,peniche,pt,62.6,82.0,0.0,14.99
899,44.81422038143589,-107.89009280727484,worland,us,77.29,33.0,1.0,4.7
900,63.99701762461922,-102.69895762776922,flin flon,ca,56.41,88.0,92.0,7.61
901,-18.38887294367666,30.931765004612373,chitungwiza,zw,46.33,82.0,0.0,9.4
903,2.795682400340084,-65.5333840612477,inirida,co,74.23,93.0,56.0,1.9
905,4.623580326834443,156.6886431368173,kavieng,pg,80.98,100.0,76.0,12.41
910,65.45447033408365,131.84809779207512,verkhoyansk,ru,38.41,100.0,92.0,7.72
918,-25.310027264721242,171.69824451034157,vao,nc,56.5,97.0,88.0,1.12
919,76.33645055740382,91.07728604240577,talnakh,ru,36.88,100.0,92.0,4.36
925,3.9642086869525315,144.74055398898844,lorengau,pg,79.18,100.0,92.0,11.74
926,-40.282009941155565,179.54229925198376,gisborne,nz,54.25,66.0,12.0,8.28
927,5.935148637067982,-75.47772377305726,montebello,co,81.45,48.0,1.0,11.41
929,40.44993749196587,-75.08961669478047,phillipsburg,us,69.08,73.0,1.0,5.82
931,54.16723767216527,24.562198766095264,varena,lt,55.4,93.0,0.0,3.36
935,8.846573244370376,65.01993837740045,kavaratti,in,81.88,100.0,88.0,8.05
938,-7.473340584688131,156.2222922194424,buin,pg,62.6,45.0,0.0,3.36
943,27.508017537229108,138.27719773945438,shingu,jp,73.4,94.0,75.0,21.92
944,-19.070066081444494,132.5102796364714,katherine,au,86.0,25.0,0.0,13.87
953,-9.410459398029417,-81.75549063787423,chicama,pe,62.6,88.0,90.0,9.17
954,12.221534351270037,-96.95767831630425,pochutla,mx,84.2,70.0,90.0,3.36
955,15.636510644236353,74.34231654121822,khanapur,in,70.54,94.0,56.0,1.45
957,51.62516372301508,107.10260093029154,ivolginsk,ru,50.0,76.0,40.0,4.47
958,3.825169068048936,93.51963558194899,banda aceh,id,80.89,79.0,88.0,1.68
964,2.925035452389082,101.59274323441173,jenjarom,my,79.7,83.0,75.0,3.36
968,8.865240394568474,120.5472529967156,osmena,ph,82.15,100.0,48.0,7.38
969,-21.460295987831287,-27.0361316612331,caravelas,br,73.6,100.0,0.0,11.3
971,54.30219424642368,95.35379828428944,aginskoye,ru,59.38,77.0,36.0,7.27
974,5.337070375342492,-53.97143206638145,albina,sr,75.85,90.0,24.0,2.35
975,-8.680545368797695,-30.534477022869794,olinda,br,75.2,73.0,40.0,12.75
977,26.043675398821065,66.0249063374064,bela,pk,70.9,90.0,44.0,3.02
978,59.195822048260396,80.67264024341466,kargasok,ru,41.47,100.0,92.0,7.16
979,6.663659840190576,128.74724087202168,santiago,ph,62.6,45.0,0.0,3.36
986,62.06882056222105,-61.02794357746349,pangnirtung,ca,34.18,96.0,32.0,5.93
988,7.2453028611341495,89.33644637970292,port blair,in,81.7,100.0,36.0,7.49
991,-27.304700217653938,46.28424803640311,ambovombe,mg,67.66,80.0,8.0,7.16
1000,40.17471355393732,70.9123793969681,batken,kg,71.89,31.0,0.0,3.24
1009,8.702482870626952,-60.73347862136845,mabaruma,gy,76.75,98.0,20.0,4.36
1012,31.374043262594014,-96.37146986610712,bryan,us,75.58,88.0,90.0,4.7
1013,46.81835815495418,126.87287938905007,suihua,cn,65.23,76.0,12.0,11.52
1017,44.90982223379851,-116.8812057943875,weiser,us,84.02,18.0,1.0,3.36
1022,57.05624016347076,-128.5458417707052,terrace,ca,55.4,87.0,75.0,6.93
1023,61.90157188187678,10.18462292997637,folldal,no,47.05,96.0,92.0,11.74
1024,51.18310400540744,-130.2890986417762,port hardy,ca,59.0,82.0,90.0,12.75
1025,22.217905921223988,-102.37614529278203,pabellon de hidalgo,mx,66.2,68.0,75.0,3.02
1027,-16.287032781450193,-147.0120830892148,tautira,pf,84.2,58.0,20.0,5.82
1028,-14.88334514941377,-49.130572852751385,uruacu,br,65.23,53.0,0.0,5.82
1030,27.188982299531688,-101.34680345387446,san buenaventura,mx,67.75,100.0,100.0,3.24
1039,20.552182130250614,-92.12876455642376,seybaplaya,mx,77.0,88.0,40.0,8.05
1046,24.48936259976348,-48.23979795923188,codrington,ag,68.56,60.0,0.0,5.14
1054,22.109796950883677,53.52966821205899,abu dhabi,ae,87.8,66.0,8.0,5.82
1055,64.96741542819225,-56.35526031855048,sisimiut,gl,34.36,100.0,88.0,2.35
1056,71.41934981331198,71.3403661335596,yar-sale,ru,38.32,100.0,0.0,22.37
1059,29.20206694993388,36.02555857743366,tabuk,sa,78.55,82.0,32.0,1.68
1061,11.788039417975398,45.29892285544793,aden,ye,84.13,94.0,0.0,10.63
1063,50.38753811887764,124.97580112184346,nenjiang,cn,60.19,83.0,0.0,9.73
1066,13.696192170284661,12.513343951805922,diffa,ne,73.96,89.0,64.0,8.16
1069,14.11870269523898,-60.31772767668845,dennery,lc,81.07,100.0,56.0,9.62
1073,-38.94484265190475,-64.31524868525754,bahia blanca,ar,50.92,80.0,80.0,10.74
1077,62.53659962318457,-22.551112953232092,grindavik,is,46.51,93.0,40.0,6.93
1078,1.1255832168564837,160.97565411214907,kieta,pg,79.18,100.0,80.0,4.36
1085,70.44812962086286,141.3886904852434,deputatskiy,ru,50.56,97.0,92.0,3.91
1086,22.62097425144475,78.87260942958,chichli,in,74.95,100.0,68.0,6.38
1091,25.35798877566748,130.7700964850149,nago,jp,61.07,88.0,0.0,4.7
1092,41.05078723245137,9.929389911516495,olbia,it,71.6,88.0,0.0,2.24
1093,6.4948544703329105,-94.15097804910312,champerico,gt,77.0,78.0,90.0,9.17
1095,-27.54251537455189,-60.04097130787842,presidencia roque saenz pena,ar,69.01,55.0,0.0,11.97
1097,16.28640420069945,-50.78757530101768,bathsheba,bb,82.4,78.0,20.0,10.29
1100,44.49115482314977,-94.42638964458766,new ulm,us,62.33,59.0,1.0,8.05
1101,34.29015625131848,29.35361521624111,lardos,gr,77.0,73.0,20.0,4.7
1107,86.63952989994306,158.44840886570358,cherskiy,ru,61.9,44.0,0.0,12.19
1114,-4.381786231506098,166.2535402711079,lata,sb,61.45,93.0,32.0,1.12
1130,38.87219607502695,110.35732803617259,dongsheng,cn,74.23,69.0,92.0,8.28
1131,2.6531754752187737,78.17658227484907,galle,lk,75.63,87.0,75.0,8.05
1135,29.813943719865236,-66.28137830648282,hamilton,bm,80.6,78.0,40.0,3.36
1151,-22.81836341458653,-95.05694881576571,pisco,pe,62.6,82.0,90.0,13.87
1152,-4.136666063915058,6.471331969487437,omboue,ga,75.76,100.0,68.0,8.84
1154,48.340636267007056,-122.29881383537554,mount vernon,us,61.02,93.0,90.0,4.7
1157,61.844771666448935,129.25977549405036,magan,ru,35.6,96.0,40.0,13.42
1162,-5.303365579761916,113.79820047593597,sumenep,id,82.42,92.0,8.0,10.74
1163,36.61583845923836,-118.48805899500314,exeter,us,53.71,93.0,64.0,8.39
1165,33.30246692729257,66.15611776957579,uruzgan,af,47.86,55.0,0.0,1.79
1170,34.7810735750149,105.94951734826361,beidao,cn,59.92,77.0,64.0,7.16
1171,-10.516436274256364,126.54918537526157,atambua,id,87.28,69.0,0.0,3.58
1172,-38.281102638536915,-38.463484312762915,laguna,br,87.8,58.0,20.0,8.05
1175,2.6621185750258576,80.37115285238264,matara,lk,38.86,69.0,0.0,2.01
1177,-24.476293588267097,159.07524699387938,hervey bay,au,71.35,82.0,0.0,6.71
1178,14.923729192331734,86.74902096474017,narasannapeta,in,79.18,89.0,80.0,4.03
1182,0.520114451918019,-81.02756542196833,muisne,ec,71.44,96.0,48.0,3.02
1183,39.01393859679547,-95.65405377890568,topeka,us,67.53,68.0,1.0,3.36
1185,-7.351952520427787,119.14542639235975,bima,id,87.91,60.0,0.0,2.8
1186,27.00916243734943,52.99715380575245,gerash,ir,75.2,50.0,0.0,2.13
1187,32.386520487166564,-95.80338476662773,athens,us,72.1,100.0,90.0,4.92
1188,43.95967091232322,-117.89224808439087,baker city,us,80.06,26.0,1.0,8.05
1190,22.356656805639986,104.33487900499557,lao cai,vn,72.16,77.0,0.0,1.9
1191,11.827369172531803,113.66243503871846,nha trang,vn,83.95,87.0,0.0,2.8
1193,63.43404989767336,9.822266033649584,brekstad,no,62.67,72.0,75.0,23.04
1196,27.502012516453064,-17.32150251993403,adeje,es,73.24,98.0,92.0,3.13
1197,18.299613527090926,83.11954388679203,salur,in,79.09,90.0,44.0,2.68
1203,-28.276462186532918,-63.13339451081163,santiago del estero,ar,74.68,36.0,12.0,13.53
1205,65.74871881389501,23.422957893221337,tornio,fi,52.32,93.0,90.0,6.93
1210,27.972123435256975,-27.197929435224466,los llanos de aridane,es,71.6,78.0,44.0,16.11
1219,3.074646509167934,39.39225427487423,moyale,ke,65.68,93.0,92.0,6.93
1220,-18.078292579884845,-25.609163826995882,maceio,br,73.4,88.0,75.0,9.17
1221,20.128303388325463,17.166920595020798,faya,td,66.2,63.0,0.0,2.13
1223,21.601274249211073,97.4847411345475,taunggyi,mm,72.88,90.0,12.0,3.47
1226,66.04244822089811,12.14805575537676,sandnessjoen,no,60.8,63.0,8.0,21.92
1227,67.12601222096083,-16.32283116222058,husavik,is,68.11,64.0,44.0,8.16
1229,24.157896684794935,22.657627054034407,jalu,ly,75.13,40.0,0.0,9.06
1230,58.382853202377675,-178.84934060443695,egvekinot,ru,63.79,73.0,12.0,3.58
1235,66.03378025588711,60.763229483172296,verkhnyaya inta,ru,35.44,100.0,68.0,3.36
1239,50.782062288689474,-178.784675732651,provideniya,ru,57.2,71.0,0.0,8.95
1240,-21.870054541877607,-58.650388027587596,san lazaro,py,79.47,78.0,40.0,6.93
1241,40.7000428381572,38.70839431527361,giresun,tr,58.48,100.0,92.0,1.12
1246,47.80962887718056,138.200654266909,svetlaya,ru,57.49,100.0,0.0,3.91
1254,64.24246233554015,40.7393702719439,katunino,ru,39.2,100.0,20.0,2.24
1256,46.05509118365174,-31.118871652174533,lagoa,pt,73.4,56.0,0.0,6.93
1260,-19.074561109294066,3.375308336065757,namibe,ao,63.16,100.0,92.0,3.58
1263,26.587457698145386,13.36721493630219,awbari,ly,68.38,28.0,0.0,2.57
1265,55.81603038187612,-140.6591789215144,sitka,us,64.6,77.0,12.0,8.72
1267,10.351292240662318,74.8988491326918,ponnani,in,75.2,83.0,20.0,2.24
1268,-15.980265854046763,40.12186236864002,angoche,mz,75.13,100.0,56.0,12.75
1269,-4.195876004479317,152.66558019832405,kokopo,pg,82.96,100.0,44.0,3.13
1281,13.332021875723427,124.33444904453643,rapu-rapu,ph,84.67,98.0,12.0,3.36
1282,-38.698960329335755,-53.20604314632783,maldonado,uy,55.4,82.0,0.0,14.99
1283,-6.075673707504208,112.975704547953,bangkalan,id,86.29,74.0,0.0,5.03
1286,-20.19270308815868,155.64271385043372,gladstone,au,78.64,41.0,0.0,7.38
1288,55.304144226196144,-1.3767791063977484,blyth,gb,51.62,71.0,20.0,10.29
1289,61.55807095406814,-119.17604701423387,hay river,ca,48.2,57.0,40.0,3.36
1294,-40.03228309513386,150.34006766963972,lakes entrance,au,61.09,73.0,0.0,3.69
1296,51.933436961090194,52.861489587670036,tashla,ru,53.6,66.0,0.0,8.84
1297,53.74779324833307,68.35823315159564,sergeyevka,kz,45.61,86.0,80.0,9.73
1300,46.92279648641912,83.33407605593175,zaysan,kz,51.91,79.0,0.0,3.47
1302,-14.020944333672375,152.9295106794757,samarai,pg,77.56,100.0,88.0,19.69
1305,57.58969368896504,79.20836693039791,kedrovyy,ru,51.8,87.0,40.0,8.95
1310,-49.369902319238435,24.16167042744894,plettenberg bay,za,54.25,100.0,24.0,5.93
1313,67.55387085616695,85.00092990238068,igarka,ru,41.65,97.0,92.0,9.95
1314,64.39099524347691,13.613083553967357,trofors,no,60.8,63.0,8.0,21.92
1315,7.7036964896528985,-79.69565837790351,pedasi,pa,81.43,100.0,8.0,1.01
1320,29.14261807006676,100.69680337551239,xichang,cn,56.5,100.0,92.0,1.68
1324,17.622740891088554,10.267334069484662,agadez,ne,70.72,85.0,24.0,2.68
1331,49.24140572035316,-74.09033214819739,chapais,ca,42.8,70.0,1.0,7.27
1332,41.516345221749816,-117.26355276015192,winnemucca,us,82.94,3.0,1.0,5.82
1334,52.99516318835563,122.65178200960548,urusha,ru,54.43,53.0,0.0,3.58
1335,59.26840567987489,3.9866653962553187,holme,no,54.84,93.0,92.0,5.82
1336,17.210900582036842,45.26272549114461,najran,sa,82.4,38.0,0.0,3.13
1340,17.9534545586302,78.76015077372756,siddipet,in,82.06,66.0,56.0,3.58
1343,-29.756253234259916,171.69534042435004,ahipara,nz,55.96,100.0,92.0,15.99
1357,-22.51367393161766,151.64740396607027,yeppoon,au,78.8,15.0,0.0,8.05
1359,42.24093587075487,99.80428844254527,jiuquan,cn,62.53,38.0,0.0,7.61
1361,38.32201059622986,-104.73658545235621,pueblo,us,74.91,27.0,1.0,9.17
1366,17.23386702985634,-99.04783198861752,quechultenango,mx,65.41,94.0,68.0,1.9
1368,-8.370600649424176,28.180565073649234,nchelenge,zm,62.26,99.0,32.0,2.8
1374,1.1058675558027034,51.917707640609535,hobyo,so,75.85,90.0,92.0,15.32
1384,-8.570912273682168,120.0515428208306,ruteng,id,86.38,52.0,0.0,2.24
1387,51.113774117008205,99.79974919868863,orlik,ru,38.68,81.0,80.0,2.57
1388,0.9458242318311392,-13.659114640493584,monrovia,lr,77.0,94.0,75.0,3.36
1399,29.947684527708304,-91.02799206501875,thibodaux,us,80.06,90.0,1.0,6.15
1401,6.820164505108906,75.34247634674051,funadhoo,mv,83.05,100.0,100.0,6.49
1402,-28.589250129737287,173.17440542206742,kaeo,nz,55.15,100.0,92.0,13.87
1404,-6.73155293179002,8.403624496133773,cabinda,ao,72.43,100.0,100.0,2.01
1405,3.855936241948328,20.13875855577615,bosobolo,cd,71.62,96.0,68.0,6.15
1410,44.346916737827115,-108.92247068137021,cody,us,69.08,35.0,1.0,6.93
1414,47.401155135889894,-120.58773393556739,wenatchee,us,77.36,23.0,1.0,5.82
1417,48.806423275442796,-1.0511796792553696,vire,fr,55.4,93.0,0.0,3.36
1427,-47.85991265209854,173.08415054861234,dunedin,nz,49.48,82.0,64.0,4.25
1428,42.33000708058273,-74.98875146055592,oneonta,us,55.06,66.0,92.0,6.6
1431,61.51598959029707,15.447169711172393,bollnas,se,54.34,91.0,12.0,6.6
1433,-16.187595459939644,170.53870582579572,vila,vu,68.02,88.0,40.0,10.29
1435,12.446327030984875,-83.33067929697434,laguna de perlas,ni,80.17,100.0,88.0,8.39
1436,66.69094588603897,171.63237486200615,komsomolskiy,ru,30.85,81.0,20.0,4.7
1445,-40.99648444599213,-65.67043724970176,puerto madryn,ar,48.94,88.0,0.0,14.88
1448,29.390360828137943,96.1317201920935,tezu,in,67.39,100.0,92.0,0.56
1449,55.37983739229273,119.62845332905056,tupik,ru,52.45,57.0,0.0,3.58
1454,48.38677795059502,97.99706581126281,kungurtug,ru,41.74,79.0,32.0,6.71
1456,5.7694399199810675,118.46595153199968,taganak,ph,86.0,74.0,75.0,3.36
1460,54.88285942865048,-6.693320381644099,coleraine,gb,54.66,76.0,40.0,16.11
1461,-5.176312622380806,-25.811502257366698,cabedelo,br,73.4,94.0,0.0,8.05
1463,-32.09872178849828,141.5416527522438,broken hill,au,73.96,46.0,0.0,4.81
1468,32.14691213805739,38.435911275697265,turayf,sa,69.8,68.0,0.0,5.82
1473,52.88766492353403,76.78856547966836,pavlodar,kz,53.6,93.0,75.0,6.71
1482,-0.0889546384674702,104.83738699339517,kijang,id,75.2,60.0,40.0,13.87
1488,43.367219156984845,-76.77566577759438,oswego,us,65.93,91.0,90.0,7.16
1498,-28.89956653282593,19.235934829133896,warmbad,na,51.75,87.0,12.0,3.36
